dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
session_kaiwei_discrete,student1,push,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.010582999999997,"mmwave,imu,uwb,rfid",30,9.964847340199567,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_003,,
session_kaiwei_discrete,student1,push,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0081830000000025,"mmwave,imu,uwb,rfid",30,9.972797532596912,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_004,,
session_kaiwei_discrete,student1,push,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.022041999999999,"mmwave,imu,uwb,rfid",30,9.927062562333683,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_005,,
session_kaiwei_discrete,student1,push,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0063080000000184,"mmwave,imu,uwb,rfid",30,9.979017452636196,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_006,,
session_kaiwei_discrete,student1,push,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0229190000000017,"mmwave,imu,uwb,rfid",30,9.924182553353226,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_007,,
session_kaiwei_discrete,student1,push,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0119929999999897,"mmwave,imu,uwb,rfid",31,10.292188594063832,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_push_008,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.00473199999999,"mmwave,imu,uwb,rfid",30,9.984251507289203,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_001,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0064880000000187,"mmwave,imu,uwb,rfid",30,9.978420003671996,300,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_002,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0185030000000097,"mmwave,imu,uwb,rfid",30,9.938701402648897,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_003,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.018917999999985,"mmwave,imu,uwb,rfid",31,10.268579669934775,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_004,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0202790000000164,"mmwave,imu,uwb,rfid",30,9.93285719630532,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_005,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0038339999999835,"mmwave,imu,uwb,rfid",31,10.320144189059771,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_006,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.012516000000005,"mmwave,imu,uwb,rfid",30,9.958453332695976,302,150,147,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_007,,
session_kaiwei_discrete,student1,clockwise,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0216389999999933,"mmwave,imu,uwb,rfid",30,9.92838654783052,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_clockwise_008,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0234820000000013,"mmwave,imu,uwb,rfid",31,10.25307906579235,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_001,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0148469999999747,"mmwave,imu,uwb,rfid",30,9.950753719840593,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_002,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.015138000000036,"mmwave,imu,uwb,rfid",30,9.949793342792152,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_003,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.015194000000008,"mmwave,imu,uwb,rfid",30,9.949608549234284,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_004,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0042910000000234,"mmwave,imu,uwb,rfid",30,9.985717095980306,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_005,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.016052000000002,"mmwave,imu,uwb,rfid",30,9.94677810594777,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_006,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0057469999999853,"mmwave,imu,uwb,rfid",30,9.980879960954846,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_007,,
session_kaiwei_discrete,student1,anti_clockwise,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0085639999999785,"mmwave,imu,uwb,rfid",30,9.971534592583112,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_anti_clockwise_008,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0072440000000142,"mmwave,imu,uwb,rfid",30,9.97591149903362,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_001,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.008763999999985,"mmwave,imu,uwb,rfid",30,9.97087175996527,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_002,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0164739999999597,"mmwave,imu,uwb,rfid",30,9.945386567230615,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_003,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0161750000000325,"mmwave,imu,uwb,rfid",30,9.946372475071797,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_004,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.017351000000019,"mmwave,imu,uwb,rfid",30,9.94249591777682,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_005,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0101769999999988,"mmwave,imu,uwb,rfid",31,10.298397735415563,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_006,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0217570000000364,"mmwave,imu,uwb,rfid",30,9.927998843057082,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_007,,
session_kaiwei_discrete,student1,right,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.011218000000042,"mmwave,imu,uwb,rfid",30,9.962745971895618,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_008,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.004353999999978,"mmwave,imu,uwb,rfid",30,9.98550769982506,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_001,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.024030000000039,"mmwave,imu,uwb,rfid",30,9.920536502613935,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_002,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.005650000000003,"mmwave,imu,uwb,rfid",30,9.981202069435886,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_003,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.014896999999962,"mmwave,imu,uwb,rfid",30,9.950588693411541,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_004,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0193629999999985,"mmwave,imu,uwb,rfid",30,9.935870579324186,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_005,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.003562000000045,"mmwave,imu,uwb,rfid",30,9.988140747552256,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_006,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.019124999999974,"mmwave,imu,uwb,rfid",30,9.93665383182222,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_007,,
session_kaiwei_discrete,student1,left,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0000689999999963,"mmwave,imu,uwb,rfid",30,9.999770005289891,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_008,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.012488000000019,"mmwave,imu,uwb,rfid",30,9.95854589296283,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_001,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.011980000000051,"mmwave,imu,uwb,rfid",30,9.96022549950514,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_002,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0133349999999837,"mmwave,imu,uwb,rfid",30,9.955746705892363,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_003,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.007673000000011,"mmwave,imu,uwb,rfid",30,9.97448858303409,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_004,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.00487099999998,"mmwave,imu,uwb,rfid",30,9.983789653532614,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_005,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.012411000000043,"mmwave,imu,uwb,rfid",30,9.95880044256895,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_006,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.004946000000018,"mmwave,imu,uwb,rfid",31,10.316325151932785,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_007,,
session_kaiwei_discrete,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0191619999999375,"mmwave,imu,uwb,rfid",30,9.936532057571148,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_008,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.015284999999949,"mmwave,imu,uwb,rfid",30,9.949308274342394,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_001,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.009863999999993,"mmwave,imu,uwb,rfid",30,9.967227755141119,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_002,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0163949999999886,"mmwave,imu,uwb,rfid",30,9.945647038932274,302,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_003,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0200419999999895,"mmwave,imu,uwb,rfid",30,9.933636684522964,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_004,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0098829999999452,"mmwave,imu,uwb,rfid",30,9.967164836640011,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_005,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,6,2,0,3.0,3.010477000000037,"mmwave,imu,uwb,rfid",30,9.96519820613133,301,151,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_006,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.024349999999913,"mmwave,imu,uwb,rfid",30,9.919486831881516,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_007,,
session_kaiwei_discrete,student1,t_arm,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0241039999999657,"mmwave,imu,uwb,rfid",30,9.920293746511476,303,152,152,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_008,,
